,Reference area,TIME_PERIOD,OBS_VALUE
2102,United Kingdom,1999-Q3,1.680672268907557
2103,United Kingdom,1999-Q4,1.5320334261838653
2104,United Kingdom,2000-Q1,1.1111111111111072
2105,United Kingdom,2000-Q2,1.1004126547455195
2106,United Kingdom,2000-Q3,1.2396694214876103
2107,United Kingdom,2000-Q4,1.3717421124828544
2108,United Kingdom,2001-Q1,1.236263736263754
2109,United Kingdom,2001-Q2,1.7687074829932037
2110,United Kingdom,2001-Q3,1.7687074829932037
2111,United Kingdom,2001-Q4,1.3531799729364025
2112,United Kingdom,2002-Q1,1.7639077340569909
2113,United Kingdom,2002-Q2,1.2032085561497485
2114,United Kingdom,2002-Q3,1.3368983957219305
2115,United Kingdom,2002-Q4,1.735647530040052
2116,United Kingdom,2003-Q1,1.4666666666666606
2117,United Kingdom,2003-Q2,1.4531043593130732
2118,United Kingdom,2003-Q3,1.3192612137203241
2119,United Kingdom,2003-Q4,1.1811023622047223
2120,United Kingdom,2004-Q1,1.4454664914586246
2121,United Kingdom,2004-Q2,1.302083333333326
2122,United Kingdom,2004-Q3,1.302083333333326
2123,United Kingdom,2004-Q4,1.5564202334630295
2124,United Kingdom,2005-Q1,1.6839378238342029
2125,United Kingdom,2005-Q2,1.9280205655527016
2126,United Kingdom,2005-Q3,2.4421593830334265
2127,United Kingdom,2005-Q4,2.298850574712641
2128,United Kingdom,2006-Q1,2.165605095541401
2129,United Kingdom,2006-Q2,2.395964691046659
2130,United Kingdom,2006-Q3,2.509410288582181
2131,United Kingdom,2006-Q4,2.7465667915106184
2132,United Kingdom,2007-Q1,2.7431421446383997
2133,United Kingdom,2007-Q2,2.5862068965517127
2134,United Kingdom,2007-Q3,1.9583843329253225
2135,United Kingdom,2007-Q4,2.1871202916160293
2136,United Kingdom,2008-Q1,2.5485436893203817
2137,United Kingdom,2008-Q2,3.361344537815114
2138,United Kingdom,2008-Q3,4.56182472989195
2139,United Kingdom,2008-Q4,3.68608799048753
2140,United Kingdom,2009-Q1,2.9585798816567976
2141,United Kingdom,2009-Q2,1.9744483159117365
2142,United Kingdom,2009-Q3,1.2629161882893314
2143,United Kingdom,2009-Q4,1.6055045871559592
2144,United Kingdom,2010-Q1,2.4137931034482696
2145,United Kingdom,2010-Q2,2.505694760820054
2146,United Kingdom,2010-Q3,2.3809523809523725
2147,United Kingdom,2010-Q4,2.8216704288938965
2148,United Kingdom,2011-Q1,3.4792368125701634
2149,United Kingdom,2011-Q2,3.777777777777791
2150,United Kingdom,2011-Q3,3.9867109634551534
2151,United Kingdom,2011-Q4,3.9517014270032957
2152,United Kingdom,2012-Q1,3.145336225596518
2153,United Kingdom,2012-Q2,2.569593147751603
2154,United Kingdom,2012-Q3,2.342917997870053
2155,United Kingdom,2012-Q4,2.428722280887019
2156,United Kingdom,2013-Q1,2.4185068349106276
2157,United Kingdom,2013-Q2,2.4008350730688965
2158,United Kingdom,2013-Q3,2.393340270551514
2159,United Kingdom,2013-Q4,1.9587628865979534
2160,United Kingdom,2014-Q1,1.642710472279263
2161,United Kingdom,2014-Q2,1.6309887869520923
2162,United Kingdom,2014-Q3,1.4227642276422703
2163,United Kingdom,2014-Q4,1.1122345803842304
2164,United Kingdom,2015-Q1,0.40404040404040664
2165,United Kingdom,2015-Q2,0.30090270812437314
2166,United Kingdom,2015-Q3,0.4008016032064132
2167,United Kingdom,2015-Q4,0.40000000000000036
2168,United Kingdom,2016-Q1,0.7042253521126751
2169,United Kingdom,2016-Q2,0.8000000000000007
2170,United Kingdom,2016-Q3,0.9980039920159722
2171,United Kingdom,2016-Q4,1.4940239043824688
2172,United Kingdom,2017-Q1,2.19780219780219
2173,United Kingdom,2017-Q2,2.5793650793650924
2174,United Kingdom,2017-Q3,2.667984189723316
2175,United Kingdom,2017-Q4,2.7477919528949846
2176,United Kingdom,2018-Q1,2.4437927663734094
2177,United Kingdom,2018-Q2,2.321083172146987
2178,United Kingdom,2018-Q3,2.3099133782483072
2179,United Kingdom,2018-Q4,2.1012416427889313
2180,United Kingdom,2019-Q1,1.8129770992366456
2181,United Kingdom,2019-Q2,1.8903591682419618
2182,United Kingdom,2019-Q3,1.7873941674506177
2183,United Kingdom,2019-Q4,1.4031805425631427
2184,United States,1994-Q1,2.5157092074887366
2185,United States,1994-Q2,2.3809523809523725
2186,United States,1994-Q3,2.8781930168667813
2187,United States,1994-Q4,2.6526446691255146
2188,United States,1995-Q1,2.8402781581305714
2189,United States,1995-Q2,3.0932563662260826
2190,United States,1995-Q3,2.6410102653614542
2191,United States,1995-Q4,2.6509260769912
2192,United States,1996-Q1,2.739729901184962
2193,United States,1996-Q2,2.8471157977419947
2194,United States,1996-Q3,2.943744798133441
2195,United States,1996-Q4,3.1901005902587043
2196,United States,1997-Q1,2.946228035407583
2197,United States,1997-Q2,2.342425580393881
2198,United States,1997-Q3,2.202917462664189
2199,United States,1997-Q4,1.8717165294609872
2200,United States,1998-Q1,1.462281471024407
2201,United States,1998-Q2,1.6021579494863714
2202,United States,1998-Q3,1.5958489359287897
2203,United States,1998-Q4,1.5482973749095574
2204,United States,1999-Q1,1.6677126744670145
2205,United States,1999-Q2,2.109359152703272
2206,United States,1999-Q3,2.345989712823582
2207,United States,1999-Q4,2.6224904335517607
2208,United States,2000-Q1,3.2401776907403645
2209,United States,2000-Q2,3.3293188755810332
2210,United States,2000-Q3,3.5080734827310556
2211,United States,2000-Q4,3.4271024812130735
2212,United States,2001-Q1,3.393489992355292
2213,United States,2001-Q2,3.377340658042427
2214,United States,2001-Q3,2.6959415736010905
2215,United States,2001-Q4,1.857884589927461
2216,United States,2002-Q1,1.2521295442812441
2217,United States,2002-Q2,1.295525251855012
2218,United States,2002-Q3,1.5938447229034702
2219,United States,2002-Q4,2.200073003729064
2220,United States,2003-Q1,2.866773135569578
2221,United States,2003-Q2,2.131610995128752
2222,United States,2003-Q3,2.196370542856818
2223,United States,2003-Q4,1.8951242311393335
2224,United States,2004-Q1,1.7850618413631114
2225,United States,2004-Q2,2.8675097846935005
2226,United States,2004-Q3,2.727112554873057
2227,United States,2004-Q4,3.322500655135019
2228,United States,2005-Q1,3.0422371691109173
2229,United States,2005-Q2,2.9463579273591334
2230,United States,2005-Q3,3.832624990843092
2231,United States,2005-Q4,3.739951682831011
2232,United States,2006-Q1,3.6471063015073746
2233,United States,2006-Q2,4.010279104897019
2234,United States,2006-Q3,3.3356071877557403
2235,United States,2006-Q4,1.9373264148009772
2236,United States,2007-Q1,2.4240904254748674
2237,United States,2007-Q2,2.650689165357978
2238,United States,2007-Q3,2.360460767534245
2239,United States,2007-Q4,3.9743885325604023
2240,United States,2008-Q1,4.095435103992018
2241,United States,2008-Q2,4.379389590475147
2242,United States,2008-Q3,5.302828355720157
2243,United States,2008-Q4,1.6016896627952804
2244,United States,2009-Q1,-0.040240301986638194
2245,United States,2009-Q2,-1.1504511385487137
2246,United States,2009-Q3,-1.6233588306576285
2247,United States,2009-Q4,1.4439242543501374
2248,United States,2010-Q1,2.360522290374689
2249,United States,2010-Q2,1.7677686155196826
2250,United States,2010-Q3,1.1756028458563383
2251,United States,2010-Q4,1.2702524857497677
2252,United States,2011-Q1,2.14112897897194
2253,United States,2011-Q2,3.430393519852082
2254,United States,2011-Q3,3.756170066599185
2255,United States,2011-Q4,3.293780993091233
2256,United States,2012-Q1,2.815188799293944
2257,United States,2012-Q2,1.8897618266177307
2258,United States,2012-Q3,1.6977887643939926
2259,United States,2012-Q4,1.8893628369122784
2260,United States,2013-Q1,1.681835554111144
2261,United States,2013-Q2,1.3928649412693783
2262,United States,2013-Q3,1.5533534737232513
2263,United States,2013-Q4,1.2334716466028128
2264,United States,2014-Q1,1.4054532601082803
2265,United States,2014-Q2,2.0508353917779054
2266,United States,2014-Q3,1.7831153578255154
2267,United States,2014-Q4,1.2480262670483855
2268,United States,2015-Q1,-0.06269440712634022
2269,United States,2015-Q2,-0.03827812245809081
2270,United States,2015-Q3,0.10952531727492776
2271,United States,2015-Q4,0.4662308594059361
2272,United States,2016-Q1,1.080239437802355
2273,United States,2016-Q2,1.0470682090147454
2274,United States,2016-Q3,1.1176268158824998
2275,United States,2016-Q4,1.8006595991052254
2276,United States,2017-Q1,2.5393437025114984
2277,United States,2017-Q2,1.9020033553735383
2278,United States,2017-Q3,1.9669096492375582
2279,United States,2017-Q4,2.1175071201863904
2280,United States,2018-Q1,2.2142355677897907
2281,United States,2018-Q2,2.711866376517702
2282,United States,2018-Q3,2.64096123349038
2283,United States,2018-Q4,2.20315037817993
2284,United States,2019-Q1,1.6448975975750013
2285,United States,2019-Q2,1.8113759045800482
2286,United States,2019-Q3,1.7575367982211265
2287,United States,2019-Q4,2.0329423358666388
